warehouse_id,vending_machine_id,sku_group_id,calc_direct_refill
6,1477,39891,9
1,4204,18105,0
6,5480,14959,10
9,852,42652,0
66,1633,37025,0
17,5333,14722,0
6,635,6613,95
15,3015,38901,0
8,3641,15675,0
4,3855,41321,0
8,3249,24833,0
8,4952,21490,0
9,2787,33998,0
6,632,1843,10
9,2794,40316,0
4,4758,37275,0
6,675,19644,8
1,4717,38746,0
1,5548,13060,0
15,3016,25147,0
6,641,19569,35
6,614,1703,22
8,4682,10978,0
17,5034,41068,4
66,2433,36797,0
8,1698,11523,0
6,4540,44514,9
4,4301,44387,0
6,652,41085,6
9,1161,41774,0
4,5200,30188,0
6,665,42771,22
13,2297,29651,0
4,1113,36091,0
8,4727,44392,0
6,622,7146,7
3,2429,17972,0
9,2788,41774,2
8,4699,41578,0
66,4744,43678,0
15,3004,39429,0
6,640,44244,8
1,4800,16037,0
17,4248,37836,0
9,1155,31555,0
6,1815,45148,12
15,4759,25094,0
6,2242,2449,23
5,4647,22229,0
6,654,24054,2
6,4001,2097,21
6,1814,7091,10
8,5496,36301,0
8,4457,34701,0
6,5482,6324,20
16,4293,38997,0
22,1795,38574,7
13,2410,10041,0
2,4884,36781,0
15,2958,15604,0
5,1306,36089,0
8,4952,36400,0
5,4027,37039,0
6,3719,14822,12
6,627,40611,7
6,5418,40608,17
13,2292,9905,0
8,5233,11018,0
8,3352,40909,0
2,5368,40586,0
15,5540,17463,0
8,4179,11253,0
4,1735,40442,0
6,5418,6322,35
66,5379,40705,0
8,1958,20863,0
3,3017,40645,0
66,2694,37577,0
13,5164,41421,0
4,2821,41823,0
66,2357,36797,0
6,2546,33853,0
6,568,33204,11
6,5550,6322,0
2,5313,27701,0
8,4485,15675,0
5,5082,28857,0
5,1397,28975,5
15,5191,25140,0
6,4971,6537,17
6,579,42771,11
8,3517,11235,0
13,4120,10202,0
5,1818,30187,0
8,1699,15675,0
8,2112,15675,0
6,593,7150,1
6,941,14533,0
1,4875,30191,0
66,6218,40706,0
2,5655,40057,0
6,599,4751,10
2,4861,42721,0
5,5615,41651,0
1,61,13060,0
6,2190,42787,14
8,4388,41901,0
6,4849,6537,13
6,622,22245,2
6,616,24819,16
6,648,6379,17
6,4001,24960,28
6,4001,14823,19
6,647,22242,25
6,668,2093,10
6,651,33853,31
6,668,21468,16
6,653,22244,2
6,648,21466,13
6,948,14507,21
6,613,6459,6
6,609,24960,32
6,601,1591,7
4,1735,15629,14
6,601,17109,6
6,608,14912,33
6,648,33205,11
1,3351,13060,1
6,607,2053,14
6,644,6705,21
6,648,35373,24
6,608,22244,15
6,945,30447,18
6,2546,1636,24
6,2242,6433,21
6,634,1728,3
6,665,34757,5
6,650,35636,55
6,668,6319,8
6,571,14925,19
6,610,1591,9
6,2243,34753,17
6,631,2097,10
6,4274,22244,14
6,1939,19472,22
6,4000,2097,18
6,618,15658,49
66,1632,4218,0
6,4270,35373,18
6,4270,15658,10
6,4270,6427,15
17,2841,14803,0
6,569,19644,8
5,2375,22081,0
17,5333,14803,0
6,591,1843,5
6,620,2097,19
6,3719,40224,24
4,3257,23393,0
6,4272,35373,2
6,600,14823,4
4,5200,37275,0
6,569,6620,9
9,2791,8680,0
6,617,38623,10
3,2598,17183,0
1,789,37995,0
6,626,1645,26
6,641,15658,83
13,2535,9906,0
6,654,14333,3
6,609,40604,14
5,1397,28086,7
3,3012,24879,0
1,4053,16037,0
2,66,42102,0
6,610,7150,21
8,2850,38990,0
2,4510,4967,0
6,645,6433,1
6,632,14533,19
6,944,6462,17
6,2243,36437,66
66,4852,37026,0
8,5607,11427,0
1,1830,40664,0
5,4646,22229,0
6,2550,1967,14
6,569,40604,3
5,5711,37830,0
6,568,12171,1
6,4274,1632,1
6,597,14990,36
6,673,2125,17
6,2244,1712,0
8,4490,23265,0
8,2174,23265,0
6,2543,6999,5
6,665,42172,23
6,460,6686,10
9,857,41039,0
4,4711,40707,0
4,1725,4627,0
3,5750,41244,0
15,3213,22280,0
13,2298,9964,0
17,5416,24216,0
1,6015,43641,0
6,1078,6246,0
15,2621,14213,0
13,4583,15708,0
6,4272,1632,2
2,5044,27702,0
2,2102,37835,0
17,5333,37280,0
17,5333,18191,0
8,1227,39832,0
6,1815,24819,34
66,2357,39986,0
66,4985,36875,0
8,4952,20863,0
4,1302,36508,0
6,632,40778,17
4,1735,38999,0
66,4983,39542,0
6,608,40611,7
6,579,32052,7
4,4669,36653,0
5,1295,41398,0
13,4120,10373,0
1,1830,36635,0
4,3540,19323,0
8,4456,33863,0
13,4663,18883,0
6,642,42173,16
1,3651,12552,0
13,4135,41616,6
6,649,41085,9
9,5889,40319,0
6,5418,42768,3
1,5565,36757,0
66,1659,36803,0
9,4612,31553,0
8,5425,11067,0
8,5576,15675,0
6,5481,6686,6
15,4760,15608,0
13,3862,29655,0
6,5479,6686,12
8,5394,39832,0
8,2112,23265,0
13,4584,10233,0
6,579,42770,8
13,3557,26982,0
6,635,42771,34
6,582,1841,8
6,603,6519,8
8,5296,16347,5
6,5720,1843,6
6,460,6304,10
6,645,43980,4
9,3040,33994,0
66,1805,44151,0
6,654,6361,5
6,647,15023,20
6,599,2093,13
6,942,24819,5
6,634,21465,7
6,594,2236,6
6,948,23097,87
6,631,6613,39
6,567,33851,25
6,651,14910,10
6,946,6680,9
6,949,32053,5
6,637,6693,1
6,632,2216,7
6,565,34755,23
6,592,6985,6
16,3923,24653,2
6,638,6462,9
6,649,14506,7
6,629,7150,17
6,650,22242,108
6,610,14822,7
6,1478,23138,2
16,3923,31938,1
6,945,38622,5
3,2194,17174,0
8,4727,11068,0
8,4392,35697,0
6,5418,40611,32
6,672,34754,19
6,581,1591,18
4,4869,30188,0
6,652,6687,15
6,588,6537,5
5,4110,27843,6
6,5418,6518,8
6,5717,6309,4
8,2745,40909,0
9,1155,40318,0
2,5389,27702,0
43,3612,37347,0
13,2535,31213,0
6,944,1636,22
6,1477,42173,4
13,4584,37269,0
5,2863,34364,0
6,636,34753,3
9,855,40316,0
8,4398,37022,0
6,4088,15619,1
13,4334,26982,0
8,4733,11427,0
4,3779,4522,0
5,5405,40443,0
6,2190,42768,12
6,4001,1708,6
8,4668,11068,1
1,5693,36509,0
15,4418,28459,0
5,5517,7373,0
6,941,6999,0
6,607,6512,26
1,4204,36424,0
4,2364,24825,0
6,648,7150,24
6,636,17976,45
6,4274,6613,29
6,635,7144,18
66,1632,36805,0
6,645,6519,9
6,577,6462,7
15,2610,29566,0
6,2545,1833,0
6,667,6304,28
9,3040,42794,0
1,2011,17889,0
6,669,42769,11
6,568,19569,11
8,5395,39832,0
66,5972,43441,0
1,564,36766,0
4,1784,44074,0
8,5494,45536,0
6,573,7144,23
9,1154,37098,0
17,5333,36317,0
2,4884,21358,0
17,1333,19069,0
66,2819,39976,0
8,527,33627,0
6,582,14965,1
4,4669,19323,0
6,4272,6278,20
66,4978,38927,0
17,2846,18191,0
15,1276,40798,0
4,4953,41427,0
8,5233,40909,0
15,2609,30992,1
3,3032,27716,0
6,571,6537,8
4,939,30188,0
6,460,33204,2
6,672,24819,5
4,1505,19323,0
8,1698,38990,0
5,2212,7365,0
66,4858,37369,0
15,2613,32167,14
1,5846,23260,0
6,646,6322,36
8,4558,15569,0
4,4784,4627,0
1,5586,13060,1
9,3035,33995,0
8,1257,41578,0
4,3552,42776,0
6,604,42173,4
8,2174,15675,0
4,4804,3966,0
6,595,6555,6
5,2212,30187,0
4,4725,4141,0
2,5902,39746,0
6,576,22242,19
6,608,2053,14
6,667,24960,7
6,648,6993,2
6,591,32054,1
6,1066,1839,1
6,606,6680,1
6,669,21468,6
6,651,32053,17
6,664,22244,2
6,2245,14821,24
6,4275,21466,17
6,632,14506,41
6,567,35374,6
6,586,24960,1
6,4000,1645,15
6,4849,14506,21
6,3719,6427,62
6,4275,15658,13
6,2547,1728,2
6,672,17976,34
6,4088,14533,19
6,608,14823,6
6,675,38623,7
6,673,22242,3
6,589,14821,13
15,4762,37521,0
17,3260,19069,0
17,4825,18192,0
6,623,7150,19
17,4838,15249,0
8,4821,24834,0
66,4983,38065,0
6,3719,15658,40
15,1037,25094,0
15,1038,14565,0
8,1825,37285,0
8,2174,36301,0
6,635,35372,7
3,3708,22934,0
3,3708,5612,0
6,638,6686,8
66,4857,41564,0
6,4275,6319,32
8,5100,22235,6
5,4291,37038,0
8,4674,36301,0
1,4204,25609,0
5,4949,36510,0
9,2787,41775,0
9,855,42651,0
6,4000,19569,23
5,4659,27710,0
66,1621,42145,0
6,648,42786,13
6,666,4974,1
6,2942,40604,0
3,5744,24827,0
6,2549,42771,0
66,4978,38687,0
8,5122,25517,0
9,1340,41774,0
1,4921,25609,0
8,4682,15569,0
1,5964,13060,0
8,3385,40972,0
4,2631,16587,0
8,3642,40974,0
2,3521,3079,0
4,4879,3950,0
5,2212,24739,0
1,564,13060,0
13,4334,9934,0
13,3753,9964,0
6,652,38621,17
1,6039,39002,0
8,2113,39832,0
6,640,6379,10
6,949,44244,5
8,5492,37493,0
15,1043,20749,0
2,5224,4967,0
6,2243,40607,15
1,2008,18106,0
6,5550,40611,0
4,2889,40877,0
6,4620,34758,18
17,2846,37836,0
8,5396,35393,0
17,3334,18190,0
9,3241,31551,0
17,2203,15296,0
3,3406,17174,0
6,668,40224,11
1,4053,15110,0
6,647,1707,2
6,2190,1712,43
66,1632,41810,0
6,1476,40223,0
5,5082,40444,0
4,5014,40707,0
1,5527,39814,0
8,5296,36503,8
8,3272,42261,0
17,4251,35398,0
66,1621,38683,0
6,619,6452,8
5,5266,28313,0
13,2859,29645,0
13,2709,10233,0
3,4964,40644,0
8,1820,37493,0
3,2471,17972,0
3,2194,5899,0
5,6111,7390,0
6,5481,43977,5
8,5492,39740,0
8,5492,42262,0
2,3248,27702,0
6,640,32054,12
6,623,14822,5
6,620,6442,6
6,623,1848,3
6,639,34347,31
6,653,2236,8
6,669,32116,2
6,649,21465,1
6,568,14507,1
6,624,22244,2
6,645,32116,1
6,949,6693,19
6,2546,1713,50
6,607,34753,7
6,648,35329,8
6,941,32052,2
6,651,32052,13
6,1938,35636,10
6,568,1890,2
6,635,2097,30
6,635,6620,20
4,1735,28212,6
6,619,1916,1
16,2648,18279,6
6,1938,33852,45
6,640,6452,8
6,599,24820,2
6,948,7091,2
6,592,1636,7
6,1477,2511,42
9,1154,33989,0
6,650,39891,35
6,944,6620,20
6,2545,39891,8
6,571,15024,19
6,460,6427,37
6,583,7095,16
13,5464,37269,0
5,4778,36484,0
6,666,7091,1
6,670,1713,4
6,652,6278,7
17,1913,18192,0
6,3719,33851,12
13,4584,9905,0
13,5432,37042,0
6,5482,33851,7
66,4986,37025,0
3,3426,17972,0
16,3923,37834,0
3,3925,27715,0
5,5082,28284,0
6,612,2097,0
3,3925,23956,0
4,3934,30188,0
66,4978,36795,0
1,2009,20887,0
13,826,10135,0
17,4775,18192,0
8,4952,11021,0
13,4046,25058,19
8,4682,24214,0
15,4762,25098,3
6,597,6999,1
1,5565,36635,0
6,630,40778,1
13,2531,10233,0
66,5958,41907,0
6,663,6551,22
6,644,6277,11
6,599,6281,12
8,5296,11145,8
5,5082,24739,0
1,5847,13060,0
6,675,7091,0
1,4204,12792,0
13,2298,43749,0
6,617,19569,2
5,4110,8310,1
6,621,23135,45
8,4558,41901,0
13,4583,42737,0
6,636,40224,1
8,4234,10977,6
6,668,14533,14
66,5973,44065,0
6,5719,2053,6
2,3343,42759,0
6,605,14821,10
3,1034,17183,0
8,5430,11427,0
6,5418,7150,11
6,2245,38623,14
2,5325,27735,0
8,4952,10992,0
13,4245,38140,0
2,5388,38530,0
3,1463,24880,0
15,4911,32119,0
8,4952,11235,0
6,644,39891,14
4,4401,40442,0
6,587,6246,11
6,607,40224,10
3,2095,23267,0
3,5386,38992,0
8,2559,37493,0
6,642,1712,6
6,2244,24820,14
8,4456,11427,0
8,4358,11235,0
13,3597,9964,0
1,2009,41997,0
66,2693,39983,0
5,5615,22229,0
8,4358,41578,0
6,2545,33204,10
3,3010,30088,0
15,1598,23372,0
9,3345,27384,0
4,5457,34694,0
5,3349,41140,0
2,4958,40508,0
2,5341,40485,0
8,4674,40974,0
8,3641,41969,0
4,5966,43970,0
17,5708,40059,0
3,3516,44566,0
5,4658,24225,0
6,5717,6459,0
6,2551,42787,0
1,4797,38049,0
13,826,43756,0
6,5483,42786,3
6,640,40224,9
1,2012,23638,2
2,125,42759,0
6,602,40223,6
15,2959,23372,0
3,3743,40386,0
5,5404,41814,0
8,4457,16347,0
3,1263,44566,0
43,3254,27960,0
6,944,6680,6
6,944,6993,5
6,1628,2093,10
6,2245,34347,23
6,593,20059,6
6,648,14822,38
6,603,6985,3
6,1892,35329,2
6,594,6863,1
6,579,1645,32
6,594,24960,15
6,944,34347,8
6,945,14961,2
6,621,6985,24
6,2546,7165,16
6,649,14821,3
6,5206,7165,10
6,667,34759,7
6,573,2511,36
6,4878,21466,2
6,2551,22245,24
6,989,2511,33
1,4773,20852,0
6,5418,35375,7
1,2799,14017,0
8,3996,36499,0
6,637,15658,63
66,4988,36795,0
6,665,6266,6
8,4180,36301,0
4,4758,30188,0
6,1476,2258,17
8,4457,22237,0
6,611,2097,9
4,1486,40441,0
15,2607,20671,0
6,945,7095,7
6,5717,6512,8
6,4621,38162,8
8,2007,11021,0
6,948,35375,1
6,626,2216,15
8,4907,11018,0
8,5100,21490,8
6,642,14533,15
5,5615,41398,0
15,4766,28464,0
13,4120,9905,0
8,4826,36499,0
8,1697,41969,0
8,1142,37493,0
6,606,14961,1
5,1306,7592,0
5,5509,8042,0
4,1706,34694,0
6,2052,6519,1
15,4760,32119,0
4,1486,32350,0
4,5352,16587,0
6,2244,33853,1
1,4799,40664,0
8,5492,21490,0
3,1491,37779,0
6,596,1636,17
13,4046,30161,3
3,3426,40385,0
17,2739,24028,0
2,5313,2075,0
4,5457,41824,0
6,565,15024,12
43,3254,29854,0
5,2213,7373,0
16,5721,39009,0
8,5601,44604,0
6,577,42768,11
6,5419,6999,130
3,2599,17972,0
8,6153,40084,0
6,2545,24048,0
6,630,45221,1
1,5453,20854,0
3,3407,4,0
6,4538,32054,6
6,4275,6985,10
17,5333,36372,0
6,591,6555,14
15,4762,14319,0
8,5157,11427,0
6,4274,35372,13
17,5333,37836,0
8,5088,15675,0
17,1335,18189,0
6,633,40604,3
9,1154,40317,0
5,2213,28298,0
8,3271,15675,0
4,4881,24826,0
13,5519,9905,0
2,2575,4,0
16,3933,41194,0
6,666,19569,0
66,1621,36821,0
2,374,21358,0
4,1480,4315,0
6,631,33851,13
8,3997,41901,0
8,5495,11427,1
66,4803,37369,0
6,1815,1708,15
6,4621,24839,0
1,1830,13743,0
13,4583,10529,0
2,5612,42009,0
2,5313,40057,0
13,4584,9890,0
15,2609,30887,7
6,663,6331,27
17,2739,18191,0
1,4921,13060,0
17,5709,15296,0
17,5812,37280,0
5,1397,7373,5
6,2243,1591,0
6,616,6537,2
6,631,19569,1
15,2622,32170,0
8,2105,37285,0
66,2693,36797,0
6,626,6462,5
8,1247,42741,0
1,6001,13060,0
8,1698,12000,0
4,417,4621,0
6,601,6246,3
6,639,6680,7
6,1477,6359,2
6,942,6379,3
6,648,22245,5
6,601,6459,14
6,2541,21468,1
6,2942,33851,1
4,4593,4141,1
6,580,34754,10
6,619,6389,4
6,608,35373,21
6,568,33854,10
6,617,14823,9
6,989,25602,18
6,631,6985,4
6,2551,33854,9
6,942,21466,12
6,596,32117,28
6,606,35329,4
6,568,7144,9
6,4970,38621,13
6,589,2053,11
6,641,14533,7
6,651,15620,4
6,652,14333,6
6,646,6550,7
6,4849,34752,15
15,1739,15633,5
17,4775,22361,1
5,4341,28086,0
8,4952,22236,0
6,615,36437,10
8,1258,37285,0
6,5207,6512,24
6,673,6319,11
4,2484,4141,0
6,989,6427,1
15,1043,37981,0
8,5100,31680,6
1,4053,36488,0
8,5422,27209,0
8,1342,11235,0
13,4663,29654,0
13,2536,26983,0
4,4905,30188,0
4,2678,36508,0
6,675,14822,7
6,607,24819,10
9,854,18001,0
6,666,19644,19
6,673,6309,16
66,2433,36793,0
6,573,7150,27
6,2551,2125,0
4,5698,30188,0
6,1078,14821,5
13,826,43749,0
6,624,2053,7
6,619,38162,3
6,610,17976,15
4,3123,4627,0
16,4184,36377,0
6,460,6331,6
15,2613,25593,0
66,4859,38683,0
6,602,42172,8
6,639,43980,25
6,630,44514,2
6,608,42768,6
6,5720,45129,1
8,5536,11427,0
4,4670,30188,0
6,1078,2097,12
6,619,2258,13
6,4614,19644,6
8,4490,16347,0
6,622,2053,11
3,2599,36403,0
6,669,6278,7
6,610,6324,8
2,4884,18977,0
8,527,36499,0
15,1270,14568,0
3,5537,4,7
13,2410,3815,0
6,2541,40224,7
8,3359,11067,0
6,582,7151,31
15,4761,38928,0
1,4203,35326,0
6,606,19569,3
4,4264,36508,0
1,2730,36488,0
4,3540,4627,0
6,663,40608,8
6,5479,7144,30
5,5710,30187,0
66,4862,38067,0
66,4851,37577,0
1,5784,22926,0
15,2609,41054,3
6,673,6322,17
8,4181,39739,0
6,627,41395,7
5,5615,28857,0
6,586,40781,4
6,4540,14968,9
6,4272,34759,4
2,5447,31454,0
3,3406,4,0
4,5347,36653,0
13,4583,43454,0
13,4583,27006,0
9,1157,33994,0
66,4859,36824,0
8,3271,37285,0
9,860,33994,0
3,3407,17972,0
9,2788,33990,0
8,1804,42742,0
3,3010,43630,0
8,3920,43995,0
6,607,7165,19
6,946,6519,8
15,1272,20325,0
4,4886,30188,0
6,630,6693,3
6,607,6379,2
6,623,14914,14
6,577,22245,5
6,948,21468,17
6,989,33851,37
6,666,2018,6
6,615,22244,23
6,640,32116,23
6,594,35374,8
6,613,6507,5
6,648,33854,31
6,608,15005,2
6,2942,34755,10
6,571,6614,26
6,944,35330,6
6,604,2258,20
6,4274,19472,23
6,633,35373,4
16,2648,34432,18
6,607,19472,7
6,2244,38622,9
6,669,38622,2
2,4884,37050,0
6,460,7146,8
13,5287,41108,0
2,5368,40589,0
6,588,39891,6
13,826,37829,4
13,3172,32336,0
66,3532,37026,0
3,2194,29748,0
1,5527,39826,0
9,3037,25508,0
6,879,14506,1
6,4003,1707,10
6,4275,6278,30
9,852,33968,0
3,5386,34699,0
5,5404,28318,0
8,4668,40972,11
6,565,40781,23
13,4584,10072,0
5,5726,28282,0
6,942,6687,6
5,1397,40939,1
6,615,6319,16
6,4878,43286,4
6,5483,7165,24
6,5418,36563,19
3,2466,39084,0
3,6167,5647,0
3,3743,41660,0
1,1137,37993,0
8,1258,11018,0
4,4746,28212,0
4,417,3965,0
4,3914,22080,0
9,854,41773,0
6,580,19569,2
5,5082,37274,0
13,826,43741,0
6,2168,33204,5
1,61,37832,0
5,5084,24225,0
6,582,6322,8
8,3350,11018,0
66,1319,42808,0
6,460,45167,8
6,5720,43977,1
2,5516,42762,0
2,3343,43676,0
6,4000,32053,1
6,644,14507,36
6,616,6361,3
6,4002,24960,13
6,942,6389,5
6,637,6389,8
6,613,14920,9
6,623,2236,4
6,943,14506,12
6,632,34758,5
17,2267,24215,10
17,2267,17534,7
6,629,32629,13
6,943,32116,18
17,2267,18192,5
6,4000,21468,8
6,630,1713,8
6,4001,32116,2
6,672,35636,9
6,1938,35328,19
6,1938,1841,12
15,3453,35800,6
6,4620,21465,8
15,3453,32119,12
6,4620,15658,15
6,4274,34755,25
6,1447,19644,6
6,642,36563,7
6,591,1890,7
6,1447,1709,2
6,942,22242,10
6,2245,7091,3
6,618,34754,4
6,626,33853,18
6,941,2097,4
3,3011,37778,0
6,614,1839,2
6,5480,6507,52
6,4849,1707,20
4,4670,23316,0
6,880,14821,16
13,3965,27005,0
16,3562,31938,0
6,626,2511,5
15,1739,22280,0
6,645,40607,2
4,3009,30188,0
6,650,40611,23
6,5480,1591,0
6,944,12171,13
2,1103,27734,0
4,5158,23316,0
6,1814,38623,12
66,2692,36792,0
3,1463,18370,0
2,4958,26011,0
8,5394,36301,0
6,5480,39891,73
9,860,33998,0
8,5233,35334,0
5,1140,20514,0
6,628,35375,13
8,3921,36360,0
13,5436,16055,0
6,944,6551,27
5,5711,37416,0
17,5709,40059,0
13,2535,41372,0
8,5497,11253,0
6,624,19569,11
6,624,38623,12
8,2459,11523,0
13,4119,26983,0
8,4556,34701,0
6,4538,1839,30
15,4763,18935,0
8,1698,11427,0
4,4670,4458,0
6,4003,42173,0
2,5808,40057,0
1,4205,42322,0
66,1188,42145,0
5,3489,41140,0
8,5289,37493,0
8,5491,23265,0
2,5705,40350,0
6,1814,1709,18
8,5492,27696,0
8,5602,44604,0
4,5487,29710,0
8,5491,11236,0
8,5551,25518,0
5,5517,31383,0
16,4237,27233,0
6,5480,40611,26
6,646,1843,3
6,5549,1591,2
15,3006,33102,0
2,135,34698,0
66,4850,37370,0
6,626,1632,8
15,3005,44584,0
6,567,19644,4
4,1486,15629,0
6,4539,2449,4
6,673,40223,6
9,859,34083,0
6,567,33204,9
6,570,6462,4
66,1566,36791,0
9,5889,43344,0
2,1841,36099,0
4,2678,40442,0
6,667,45221,12
2,5335,39746,0
2,5611,42009,0
3,3925,36096,0
66,1224,36943,0
4,2276,3966,0
13,3546,29657,0
1,5559,42376,0
1,6143,13060,0
3,2095,43621,0
5,5405,32349,0
5,5726,27710,0
6,1938,42768,0
8,2779,11235,0
8,4388,15569,0
2,415,40713,0
15,4760,22280,0
6,565,42769,3
6,4614,14822,5
15,2608,30580,0
16,3561,34421,0
6,674,42173,0
4,1707,15629,0
9,3038,8680,0
6,576,6393,7
15,4764,15632,0
6,607,6680,3
6,645,14996,4
6,571,6680,5
6,2942,32052,8
6,651,6680,8
6,4002,2235,35
6,631,19472,9
6,574,22242,1
6,583,32117,10
6,637,33854,10
6,580,35329,4
6,2245,25602,5
6,642,14507,3
6,4274,6462,14
1,4809,25610,8
6,573,7151,1
2,4884,4967,2
6,666,19472,2
6,611,1728,12
6,4614,33852,2
6,4878,6433,7
16,3807,24875,1
6,675,1645,1
6,628,15006,2
6,582,2511,30
8,4674,37270,0
6,2052,2258,28
8,5497,36498,0
8,5551,30186,0
8,5504,11067,0
15,1273,14565,0
5,1012,40445,0
15,2608,28457,4
6,1078,6512,14
4,4811,19323,0
8,4617,15675,0
8,5428,37838,0
6,5549,39891,0
66,2291,36808,0
15,1741,41050,0
8,893,21490,0
6,648,6280,22
9,3035,34106,0
5,5240,40444,0
2,3000,36098,0
6,2243,19569,42
6,5480,24820,8
8,5168,40084,0
66,4855,42143,0
9,4612,42625,0
3,5744,4,0
6,649,40611,12
8,1705,34701,0
8,5544,36503,0
15,4765,41906,0
3,3003,40643,0
16,5155,39008,0
2,5374,40500,0
2,5342,42398,0
66,2433,36824,0
1,5441,38745,0
9,4612,15246,0
6,603,15619,3
2,5271,26011,0
9,852,41774,0
2,3248,27701,0
6,941,44244,6
17,5119,18190,0
8,5497,24834,0
3,6011,37837,0
6,629,36563,22
4,3935,36653,0
6,4001,42786,4
6,673,39891,0
5,5082,22081,0
9,1160,40319,0
6,624,42172,2
6,670,32117,0
3,2095,27716,0
8,5026,15569,0
13,2538,9965,0
6,2547,32054,0
3,4260,26044,0
8,4617,27432,0
5,4020,7656,0
13,2710,9852,0
9,857,34594,0
5,1182,37274,0
2,5475,41190,0
9,3038,43449,0
9,2787,31831,0
6,622,6331,4
6,647,40224,8
8,3023,40974,0
6,5480,35375,22
66,4846,40855,0
6,2243,41392,9
6,568,40604,2
15,1609,29936,0
6,577,23135,37
13,3753,9852,0
9,2791,42651,0
6,4539,6423,1
8,4457,25517,0
6,642,40611,17
4,2718,3966,0
6,567,40224,14
9,2791,8646,0
9,2794,8646,0
66,4870,36943,0
8,2716,43738,0
1,5620,13060,0
6,640,42786,9
6,570,6246,11
9,860,40435,0
6,1814,1645,10
5,5241,28092,0
6,1814,40224,43
6,2168,6462,12
6,618,7091,11
66,4850,41907,0
8,5395,37493,0
4,4630,43219,0
8,5429,40974,0
13,2711,22480,0
15,1046,14568,0
8,4727,35393,0
13,2534,9964,0
15,3005,14568,4
6,4710,6309,0
66,4860,37026,0
15,3006,14213,0
8,3350,11253,0
6,631,6319,18
8,3870,37285,0
1,6214,41817,16
5,3029,7778,0
6,2245,45148,0
1,6041,36630,0
6,612,15168,2
6,943,6507,7
6,608,6359,2
6,606,6614,1
6,949,32054,13
6,579,6423,2
6,599,24819,14
6,571,24960,5
6,569,33204,8
6,570,25602,2
6,612,35372,3
6,4273,7165,8
6,603,7091,7
6,645,32053,5
6,642,6519,13
6,594,34347,16
6,1447,14506,3
6,4088,7165,5
6,1478,14991,4
6,637,6278,1
6,4270,6985,8
6,460,38623,1
13,3537,10526,0
6,5480,40610,12
6,606,33853,44
6,609,19569,11
3,2598,34992,0
6,5480,6322,6
13,4584,36960,0
3,2598,24204,0
6,4970,24819,14
5,5509,7373,0
6,576,7000,3
1,2010,37491,0
6,5480,6309,12
6,3184,6309,2
3,2767,5612,0
2,3500,40508,0
4,4723,19322,0
6,3719,6999,24
6,1478,6551,12
4,2090,38139,0
6,644,42770,7
6,630,14333,7
66,1188,38687,0
15,5540,30579,0
8,5497,41901,0
17,5131,24028,0
1,2379,37992,0
8,527,11021,0
6,597,14968,11
6,608,33853,5
15,1269,32495,0
16,5320,16383,0
43,3256,27946,0
6,5418,24053,6
66,2693,40823,0
2,125,3079,0
66,3532,36793,0
66,4986,36805,0
13,1082,9905,0
6,639,10836,7
3,3995,36404,0
8,4637,37493,0
8,5493,35393,0
9,2791,41041,0
8,5496,23265,0
6,1477,35375,18
15,1043,31616,0
13,1080,26983,0
9,1340,23724,0
6,674,40604,0
6,4849,40610,12
6,4088,6537,4
2,1112,43385,0
6,648,43977,28
5,5059,28316,0
9,1152,33998,0
15,1276,18471,0
1,2040,13060,0
6,588,38621,1
3,1034,32505,0
3,3031,38992,0
13,1085,26983,0
8,5157,36400,0
6,989,32117,7
66,2434,36802,0
15,3005,15632,0
4,2932,40441,0
6,2543,12171,10
8,5088,12000,0
3,2598,40382,0
4,3014,36356,0
2,2287,25430,0
3,3406,30088,0
6,5717,41085,0
6,5717,6265,0
5,3253,36484,0
6,577,6319,5
1,5527,39816,0
6,946,33851,6
6,595,6511,3
17,5857,38050,0
6,2190,42770,12
15,2609,15199,2
8,5491,37285,0
66,2321,41811,0
4,2889,3950,0
1,4626,38746,0
8,4668,11420,2
15,3872,37981,0
6,665,42769,6
5,5084,28810,0
8,3270,37285,0
3,3012,26044,0
4,1742,42776,0
8,3385,12001,0
3,4964,43992,0
6,611,6303,2
6,5550,6459,0
13,2540,9852,0
8,4423,42157,0
6,4538,6309,0
17,3334,40353,0
8,5602,45371,0
4,417,4625,0
2,5513,38204,0
6,1066,32053,5
6,623,24960,4
6,641,21465,3
6,1628,6862,7
6,648,32052,12
6,942,35328,1
6,565,35328,6
6,608,21466,13
4,1735,16587,6
4,1735,4218,8
6,1476,21466,18
6,595,35328,6
6,621,1890,17
8,5100,36401,6
6,644,34759,3
6,586,34753,2
5,4110,28857,6
6,617,6320,4
6,1078,2013,10
6,576,1728,5
66,1632,28212,0
15,1270,38211,0
6,580,34755,6
8,527,35393,0
8,2345,23265,0
15,4762,18471,2
8,4952,34452,0
6,571,7150,11
6,668,40611,7
9,4612,8560,0
6,5549,40606,0
16,4452,24849,2
6,1476,40224,0
6,1476,24820,6
5,5726,7593,0
6,941,2235,10
15,2609,36115,10
66,4989,38687,0
4,3375,37833,0
8,5100,11067,8
1,4204,13743,0
5,4949,29708,0
8,5088,36301,0
9,2057,33995,0
6,941,41084,0
6,588,14533,11
1,4626,37993,0
13,2299,9852,0
5,2213,31383,0
6,668,6379,18
6,641,41396,2
8,2424,40974,0
6,609,41396,3
8,1699,41901,0
6,5483,6423,10
15,2635,31616,0
17,3144,37836,0
