warehouse_id,vending_machine_id,sku_group_id,extra,remove,expiry
2,5341,40586,0,1,0
2,5340,40586,0,3,0
2,5368,40586,0,4,0
2,5372,40586,0,0,0
2,5335,40586,0,10,0
2,5336,40586,0,12,0
2,5373,40586,0,2,0
2,5393,40587,0,2,0
2,5337,40587,0,2,0
2,5374,40587,0,2,0
2,5391,40587,0,2,0
2,5335,40587,0,17,0
2,5372,40587,0,5,0
2,5392,40587,0,6,0
2,5342,40587,0,1,0
2,5373,40587,0,2,0
2,5371,40587,0,2,0
2,5340,40587,0,12,0
2,5336,40587,0,8,0
2,5375,40587,0,6,0
2,5368,40587,0,9,0
2,5341,40587,0,1,0
2,5391,40588,0,2,0
2,5342,40588,0,2,0
2,5336,40588,0,2,0
2,5335,40588,0,2,0
2,5393,40588,0,2,0
2,5340,40588,0,7,0
2,5374,40588,0,2,0
2,5372,40588,0,2,0
2,5373,40588,0,6,0
2,5337,40588,0,2,0
2,5368,40588,0,9,0
2,5341,40588,0,2,0
2,5375,40588,0,6,0
2,5392,40588,0,2,0
2,5371,40588,0,4,0
2,5340,40589,0,7,0
2,5337,40589,0,2,0
2,5373,40589,0,2,0
2,5368,40589,0,11,0
2,5393,40589,0,2,0
2,5341,40589,0,2,0
2,5342,40589,0,2,0
2,5335,40589,0,2,0
2,5371,40589,0,3,0
2,5375,40589,0,5,0
2,5372,40589,0,4,0
2,5336,40589,0,2,0
2,5391,40589,0,2,0
2,5374,40589,0,7,0
2,5392,40589,0,2,0
6,944,40604,0,0,0
6,4538,40604,0,0,0
6,626,40604,0,0,0
6,2244,40604,0,0,0
6,603,40604,0,0,0
6,581,40604,0,0,0
6,624,40604,0,4,0
6,610,40604,0,0,0
6,597,40604,0,7,0
6,630,40604,0,0,0
6,880,40604,0,0,0
6,1628,40604,0,0,0
6,579,40604,0,0,0
6,5419,40604,0,1,0
6,568,40604,0,3,1
6,668,40604,0,0,0
6,593,40604,0,0,0
6,942,40604,0,0,0
6,594,40604,0,8,0
6,943,40604,0,0,0
6,569,40604,0,0,0
6,616,40604,0,0,0
6,609,40604,0,0,2
6,628,40604,0,1,0
6,571,40604,0,0,0
6,637,40604,0,0,0
6,636,40604,0,0,0
6,588,40604,0,0,0
6,612,40604,1,0,0
6,4970,40604,0,0,0
6,620,40604,0,1,0
6,642,40604,0,1,0
6,460,40604,0,0,0
6,4088,40604,7,0,0
6,2942,40604,0,5,0
6,4849,40604,0,0,0
6,4002,40604,0,0,0
6,4620,40604,0,0,0
6,2550,40604,0,2,0
6,607,40604,0,6,0
6,592,40604,0,0,0
6,670,40604,0,0,0
6,599,40604,0,0,0
6,5549,40604,0,0,0
6,666,40604,0,3,0
6,4710,40604,0,0,0
6,2551,40604,0,0,0
6,669,40604,0,0,0
6,639,40604,0,0,0
6,4540,40604,0,0,0
6,2168,40604,0,3,0
6,645,40604,0,0,1
6,611,40604,0,0,0
6,941,40604,0,4,0
6,946,40604,0,1,0
6,608,40604,1,0,0
6,5481,40604,0,0,3
6,1476,40604,0,0,0
6,667,40604,0,1,0
6,665,40604,0,0,0
1,3237,40604,0,0,0
6,634,40604,0,0,0
6,633,40604,0,0,0
6,879,40604,0,0,0
6,2245,40604,0,0,0
6,583,40604,0,0,0
6,577,40604,1,16,3
6,1938,40604,0,0,0
6,1478,40604,0,0,0
6,582,40604,0,2,0
6,674,40604,0,2,0
6,595,40604,0,0,0
6,989,40604,0,10,0
6,622,40604,0,0,0
6,2543,40604,0,0,0
6,947,40604,0,0,0
6,1892,40604,0,1,0
6,948,40604,0,0,0
6,596,40604,0,0,0
6,647,40604,0,0,0
6,949,40604,0,0,0
6,5482,40604,0,0,0
6,4000,40604,0,0,0
6,945,40604,0,1,0
6,617,40604,0,0,0
6,632,40604,0,0,0
6,2545,40604,0,0,0
6,621,40604,1,0,7
6,4878,40604,0,0,0
6,587,40604,0,0,0
6,649,40604,0,1,0
6,2541,40604,0,0,0
6,619,40604,0,0,0
6,627,40604,0,2,0
6,648,40604,0,0,0
6,576,40604,0,7,0
6,631,40604,0,0,0
6,5418,40604,0,3,0
6,5483,40604,0,0,0
6,604,40604,1,0,0
6,600,40604,0,6,0
6,1814,40604,0,0,0
6,675,40604,0,0,0
6,5479,40604,0,0,0
6,2243,40604,0,10,0
6,672,40604,0,0,0
6,3719,40604,0,0,0
6,598,40604,0,0,0
6,1477,40604,0,0,0
6,570,40604,0,0,0
6,580,40604,0,15,0
6,646,40604,0,0,0
6,4621,40604,0,13,0
6,663,40604,0,12,0
6,640,40604,0,0,0
6,5550,40604,0,0,0
6,652,40604,0,0,0
6,4614,40604,0,0,0
6,641,40604,0,0,0
6,605,40604,0,14,0
6,606,40604,0,2,0
6,4001,40604,0,0,0
6,1078,40604,0,0,0
6,565,40604,0,3,0
6,2190,40604,0,2,0
6,618,40604,0,0,0
6,586,40604,0,0,0
6,602,40604,0,0,0
6,5419,40605,0,0,0
6,652,40605,0,0,0
6,616,40605,0,0,0
6,942,40605,0,0,0
6,5479,40605,0,0,0
6,668,40605,0,0,0
6,623,40605,0,0,0
6,594,40605,0,5,0
6,5482,40605,0,0,0
6,946,40605,0,0,0
6,5481,40605,0,1,2
6,1892,40605,0,0,0
6,606,40606,0,0,0
6,565,40606,0,0,0
6,583,40606,0,0,0
6,667,40606,0,2,0
6,621,40606,0,0,2
6,649,40606,0,0,0
6,4540,40606,0,0,0
6,663,40606,0,11,0
6,610,40606,0,1,0
6,576,40606,0,0,2
6,5479,40606,0,0,0
6,627,40606,0,0,0
6,3719,40606,0,0,0
6,942,40606,0,8,0
6,648,40606,0,0,0
6,647,40606,0,0,0
6,460,40606,0,7,0
6,587,40606,0,0,0
6,2942,40606,0,6,0
6,4849,40606,0,0,0
6,582,40606,0,0,0
6,586,40606,0,0,0
6,620,40606,0,0,0
6,604,40606,9,0,0
6,665,40606,0,0,0
6,5482,40606,0,1,0
6,624,40606,0,0,0
6,948,40606,0,0,0
6,639,40606,0,0,0
6,4710,40606,0,0,0
6,600,40606,0,0,0
6,640,40606,0,0,0
6,589,40606,0,0,0
6,5481,40606,0,0,7
6,1478,40606,0,0,0
6,573,40606,0,1,0
6,577,40606,0,10,0
6,653,40606,0,0,0
6,944,40606,0,15,0
6,567,40606,0,0,0
6,1938,40606,0,0,0
6,652,40606,0,7,0
6,571,40606,4,0,0
6,595,40606,0,0,0
6,4614,40606,0,0,0
6,5549,40606,0,0,0
6,2168,40606,0,0,0
6,4620,40606,0,0,0
6,1892,40606,0,0,0
6,594,40606,0,0,0
6,2550,40606,0,0,0
6,581,40606,0,0,0
6,631,40606,0,0,0
6,612,40606,0,0,0
6,636,40606,0,0,0
6,880,40606,0,0,0
6,645,40606,0,1,0
6,879,40606,0,0,0
6,2543,40606,0,0,0
6,2245,40606,0,0,0
6,642,40606,0,0,0
6,611,40606,0,0,0
6,5418,40606,0,0,0
6,669,40606,0,0,0
6,2190,40606,0,2,0
6,568,40606,0,0,0
6,4971,40606,0,0,0
6,614,40606,0,0,0
6,4538,40606,0,0,0
6,615,40606,0,0,0
6,5480,40606,0,0,0
6,4000,40606,0,0,0
6,1477,40606,0,0,0
6,632,40606,0,0,0
6,633,40606,0,0,0
6,603,40606,0,0,0
6,608,40606,0,0,0
6,946,40606,0,14,2
6,1628,40606,0,0,0
6,619,40606,0,0,0
6,5483,40606,0,0,0
6,602,40606,0,0,0
1,3237,40606,0,0,0
6,989,40606,0,2,0
6,618,40606,0,0,0
6,2243,40606,0,0,0
6,2244,40606,0,0,0
6,579,40606,0,0,0
6,1815,40606,0,0,0
6,947,40606,0,0,0
6,4970,40606,0,0,0
6,668,40606,0,0,0
6,4878,40606,0,0,0
6,4621,40606,0,2,0
6,596,40606,0,0,0
6,592,40606,0,0,4
6,597,40606,0,0,0
6,641,40606,0,0,0
6,630,40606,0,0,0
6,1476,40606,0,0,0
6,5419,40606,0,0,0
6,3719,40607,0,0,0
6,603,40607,0,0,0
6,879,40607,0,0,0
6,633,40607,0,0,0
6,460,40607,0,0,0
6,947,40607,0,0,0
6,663,40607,0,0,0
6,630,40607,0,0,0
6,665,40607,0,0,0
6,618,40607,0,0,0
6,1477,40607,0,0,0
6,611,40607,0,0,0
6,2543,40607,0,0,0
6,1892,40607,0,8,0
6,616,40607,0,0,0
6,648,40607,0,0,0
6,632,40607,0,0,0
6,1478,40607,0,0,0
6,4710,40607,0,0,0
6,642,40607,0,0,0
6,634,40607,0,0,0
6,5418,40607,0,4,2
6,645,40607,0,0,0
6,652,40607,0,0,1
6,4538,40607,0,0,0
6,2190,40607,0,2,0
6,637,40607,0,0,0
6,2243,40607,0,1,0
6,4878,40607,0,0,0
6,943,40607,0,0,0
6,649,40607,0,0,0
6,642,40608,0,0,0
6,663,40608,0,7,0
6,2243,40608,0,0,0
6,583,40608,0,0,0
6,618,40608,2,0,0
6,595,40608,0,0,0
6,600,40608,0,1,0
6,576,40608,0,0,0
6,649,40608,0,0,0
6,1477,40608,0,0,0
6,631,40608,0,0,0
6,571,40608,0,0,0
6,1814,40608,0,0,0
6,570,40608,0,0,0
6,648,40608,0,0,0
6,879,40608,0,0,0
6,641,40608,0,0,0
6,4614,40608,0,0,0
6,5479,40608,0,0,0
6,5418,40608,0,0,2
6,577,40608,0,0,0
6,2168,40608,0,0,1
6,4621,40608,0,0,0
6,2547,40608,0,0,0
6,1892,40608,0,1,0
6,2190,40608,0,0,0
6,948,40608,0,2,0
6,4970,40608,0,0,0
6,593,40608,0,0,0
6,610,40608,0,0,0
6,614,40608,0,16,0
6,665,40608,0,0,0
6,944,40608,0,4,0
6,652,40608,0,0,0
6,4001,40608,0,2,0
6,945,40608,0,0,0
6,589,40608,0,0,0
6,565,40608,0,0,0
6,2942,40608,0,0,0
6,949,40608,0,0,0
6,4000,40608,0,0,0
6,4538,40608,0,0,0
6,579,40608,0,0,0
6,1938,40609,0,0,0
6,579,40609,0,0,1
6,608,40609,0,0,0
6,4621,40609,0,0,0
6,4088,40609,0,0,0
6,4001,40609,0,0,0
6,599,40609,0,0,0
6,606,40609,0,0,0
6,4538,40609,0,1,0
1,3237,40609,0,0,0
6,948,40609,0,0,0
6,573,40609,0,0,0
6,4614,40609,0,0,0
6,2168,40609,0,0,0
6,570,40609,0,0,0
6,580,40610,0,0,0
6,633,40610,0,0,0
6,5481,40610,0,0,0
1,3237,40610,0,0,0
6,579,40610,0,0,0
6,595,40610,0,0,0
6,945,40610,0,0,0
6,5480,40610,0,0,0
6,667,40610,0,0,0
6,1447,40610,0,0,0
6,649,40610,0,0,0
6,943,40610,0,0,0
6,582,40610,0,0,0
6,4540,40610,0,0,0
6,577,40610,0,1,0
6,4849,40610,0,0,0
6,5418,40610,0,2,0
6,946,40610,0,8,0
6,586,40610,0,0,0
6,603,40610,0,0,0
6,571,40610,0,0,0
6,570,40610,0,1,0
6,1892,40610,0,0,0
6,608,40610,0,0,0
6,589,40610,0,1,0
6,2190,40610,0,0,1
6,565,40610,1,0,0
6,879,40610,0,0,0
6,652,40610,0,0,0
6,647,40610,0,0,0
6,569,40610,0,0,0
6,594,40610,0,0,0
6,947,40610,0,0,0
6,2543,40610,0,0,0
6,5479,40610,0,0,0
6,599,40610,0,0,0
6,631,40610,0,0,0
6,1477,40610,0,0,0
6,573,40610,0,0,0
6,4539,40610,0,0,0
6,600,40610,0,0,0
6,5419,40610,0,0,0
6,2243,40610,0,6,0
6,942,40610,0,0,0
6,636,40610,0,0,0
6,668,40610,0,0,0
6,606,40610,0,0,0
6,621,40610,0,0,0
6,622,40610,0,0,0
6,646,40610,0,0,0
6,587,40610,1,0,0
6,602,40610,0,0,0
6,627,40610,0,7,0
6,616,40610,0,0,0
6,1478,40610,0,0,0
6,568,40610,0,2,0
6,581,40610,0,0,0
6,576,40610,0,0,0
6,615,40610,0,0,0
6,1628,40610,0,0,0
6,618,40610,0,7,0
6,583,40610,0,0,0
6,665,40610,0,11,0
6,640,40610,0,7,0
6,623,40610,0,0,0
6,4970,40610,0,8,0
6,648,40610,0,0,0
6,5483,40610,0,0,0
6,609,40610,0,0,5
6,597,40610,4,4,0
6,617,40610,0,0,0
6,669,40610,0,0,0
6,607,40610,0,4,0
6,604,40610,2,8,1
6,612,40610,1,0,0
6,611,40610,0,0,0
6,593,40610,0,0,0
6,639,40610,0,0,0
6,460,40610,0,8,0
6,944,40610,0,0,0
6,620,40610,0,0,0
6,3719,40610,0,1,0
6,592,40610,0,1,0
6,2168,40610,0,0,2
6,610,40610,0,0,0
6,4971,40611,0,0,0
6,600,40611,1,7,0
6,942,40611,0,0,0
6,618,40611,4,0,0
6,4540,40611,0,0,0
6,944,40611,0,1,0
6,4620,40611,0,0,0
6,667,40611,0,0,0
6,636,40611,0,0,0
6,666,40611,0,0,0
6,4000,40611,0,0,0
6,617,40611,5,0,3
6,595,40611,0,0,0
6,3719,40611,0,0,0
6,1476,40611,0,0,0
6,592,40611,7,7,0
6,5483,40611,0,0,0
6,2545,40611,0,0,0
6,2551,40611,0,0,0
6,619,40611,0,0,0
6,5549,40611,0,14,0
6,596,40611,0,6,0
6,605,40611,0,0,0
6,611,40611,0,0,0
6,630,40611,3,0,0
6,1814,40611,0,0,0
6,639,40611,0,6,0
6,623,40611,0,0,0
6,628,40611,0,0,0
6,1078,40611,0,0,0
6,633,40611,0,8,0
6,624,40611,0,0,0
6,4849,40611,0,12,0
6,989,40611,0,0,0
6,4088,40611,2,0,0
6,645,40611,0,0,0
6,607,40611,0,6,1
6,641,40611,0,0,0
6,602,40611,0,0,0
6,597,40611,4,0,2
6,4970,40611,0,0,0
6,4621,40611,0,0,0
6,941,40611,0,0,0
6,675,40611,0,0,0
6,581,40611,0,1,0
6,620,40611,0,0,0
6,648,40611,0,2,0
6,1628,40611,0,1,0
6,637,40611,0,0,0
6,580,40611,0,2,0
6,669,40611,0,0,0
6,622,40611,0,0,0
6,4878,40611,0,2,0
6,586,40611,0,0,0
6,4710,40611,0,6,0
6,615,40611,0,10,0
6,599,40611,0,0,2
6,1892,40611,0,0,0
6,632,40611,5,0,0
6,460,40611,0,0,0
6,627,40611,0,0,0
6,640,40611,0,0,0
6,2541,40611,0,0,0
6,4539,40611,0,0,0
6,663,40611,0,0,0
6,579,40611,0,0,0
6,649,40611,0,3,0
6,603,40611,0,8,0
6,3184,40611,4,0,0
6,2243,40611,0,0,0
6,5480,40611,0,3,0
6,2942,40611,0,0,0
6,673,40611,0,0,0
6,4614,40611,3,0,0
6,634,40611,0,0,0
6,653,40611,0,2,0
6,948,40611,0,4,0
6,565,40611,0,6,0
6,646,40611,0,0,0
6,644,40611,0,7,0
6,672,40611,0,0,0
6,612,40611,3,3,0
6,604,40611,0,0,0
6,945,40611,0,0,0
6,582,40611,0,0,0
6,568,40611,0,6,0
6,665,40611,0,0,0
6,626,40611,0,7,0
6,647,40611,0,1,0
6,880,40611,0,0,0
6,1938,40611,0,0,0
6,946,40611,0,0,0
6,5550,40611,0,0,0
6,2168,40611,0,0,0
6,1815,40611,0,0,0
6,569,40611,0,0,0
6,2244,40611,0,2,0
6,5481,40611,0,0,7
6,879,40611,0,0,0
6,631,40611,0,1,0
6,576,40611,0,0,1
6,593,40611,0,0,0
6,608,40611,12,1,0
6,5482,40611,0,1,0
6,947,40611,0,0,0
6,570,40611,0,0,3
6,621,40611,2,0,0
6,573,40611,0,0,0
6,5419,40611,0,7,0
6,571,40611,0,1,0
6,650,40611,0,0,0
6,1477,40611,0,0,0
6,2190,40611,0,4,0
6,594,40611,0,0,0
6,616,40611,0,0,1
6,609,40611,0,0,1
6,668,40611,0,0,0
6,674,40611,0,0,0
6,943,40611,1,0,0
6,4003,40611,0,0,0
6,642,40611,0,0,0
6,2245,40611,0,1,0
6,5418,40611,0,2,0
6,635,40611,0,5,7
6,1447,40611,0,0,0
6,577,40611,0,0,0
6,588,40611,0,1,2
6,610,40611,0,0,0
6,1066,40611,0,0,0
6,652,40611,0,4,0
6,589,40611,0,1,0
6,2550,40611,0,0,0
6,598,40611,0,0,0
6,606,40611,0,0,0
1,3237,40611,0,0,0
6,583,40611,0,0,0
6,587,40611,3,0,0
8,4395,40622,0,0,0
5,5403,40633,0,2,0
5,5615,40633,0,0,0
5,3253,40635,0,0,0
5,4366,40635,0,4,0
5,5241,40635,0,0,0
5,5517,40635,0,10,0
5,2247,40635,0,2,0
5,2727,40635,0,0,0
5,4232,40635,0,0,0
13,1083,40639,0,0,0
12,4132,40639,0,3,0
8,3327,40640,0,0,0
8,3249,40640,0,3,0
3,658,40642,0,0,0
3,2860,40642,0,0,0
3,3031,40642,0,0,0
3,3708,40642,0,0,0
3,4964,40642,1,0,0
74,5920,40642,0,0,0
3,2466,40642,0,0,0
3,5744,40642,0,0,0
3,3017,40642,0,6,0
3,3516,40642,0,5,0
3,6012,40642,0,0,0
3,5537,40642,0,0,0
3,3012,40642,0,7,0
3,6167,40642,0,0,0
52,5406,40642,0,2,0
3,3032,40642,0,3,0
3,1396,40642,0,0,0
3,2471,40642,0,0,0
3,5922,40642,0,0,0
3,5731,40642,0,8,0
3,177,40642,0,0,0
3,141,40642,0,0,3
3,2767,40642,0,0,0
3,2095,40642,0,14,0
3,2599,40642,0,4,0
3,1463,40642,0,0,0
3,4946,40642,0,0,0
3,3003,40642,0,0,0
3,5227,40642,0,0,0
3,5750,40642,0,0,0
3,6245,40642,0,0,0
3,5748,40642,0,0,0
3,1332,40642,0,7,0
3,6168,40642,0,0,0
3,2429,40642,0,6,0
3,1263,40642,0,0,0
3,3337,40642,0,0,0
3,3011,40642,0,0,0
3,1490,40642,0,0,0
3,3295,40642,0,8,0
2,4547,40642,0,0,0
3,6011,40642,0,7,0
3,5921,40642,0,0,0
3,3743,40642,0,7,0
3,2598,40642,0,1,0
3,6390,40642,0,0,0
3,3709,40642,0,0,0
3,3010,40642,0,0,0
3,1489,40642,0,0,0
3,1179,40642,0,6,0
3,5386,40642,0,0,0
3,3810,40642,0,0,0
3,5746,40643,0,0,0
3,3407,40643,0,0,0
3,5227,40643,0,2,0
3,4899,40643,0,0,0
3,3341,40643,0,0,0
3,141,40643,0,4,0
3,5922,40643,0,0,0
3,1263,40643,0,1,0
3,2194,40643,0,3,0
3,3017,40643,2,5,0
3,3012,40643,0,1,0
3,3743,40643,0,1,0
3,3709,40643,0,6,0
3,3340,40643,0,0,0
3,6012,40643,0,0,0
3,5744,40643,0,0,0
3,4964,40643,0,3,0
3,3031,40643,0,0,0
3,1179,40643,0,0,0
3,5731,40643,0,9,0
3,1396,40643,0,0,0
3,1332,40643,0,1,0
3,2095,40643,0,6,0
3,143,40643,0,0,0
3,6167,40643,0,0,0
3,3810,40643,0,7,0
3,6011,40643,0,4,0
3,3516,40643,0,2,0
3,4260,40643,0,1,0
3,3405,40643,1,2,0
74,5920,40643,0,0,0
3,3010,40643,0,2,0
3,5921,40643,0,0,0
3,2767,40643,0,3,0
3,1077,40643,0,1,0
3,3011,40643,0,3,0
3,5386,40643,0,4,0
3,2429,40643,0,0,0
3,177,40643,0,0,0
3,5750,40643,0,0,0
3,5748,40643,0,2,0
3,1463,40643,1,3,0
3,3337,40643,0,0,0
3,3003,40643,0,9,0
3,658,40644,0,0,0
3,4260,40644,0,2,0
3,2429,40644,1,8,0
3,1332,40644,1,9,0
3,5323,40644,0,2,0
3,2194,40644,0,2,0
3,1077,40644,0,0,0
3,143,40644,0,1,0
3,3405,40644,0,1,0
3,3516,40644,0,2,0
3,2598,40644,3,0,0
3,5922,40644,0,0,0
3,5746,40644,0,0,0
3,4964,40644,0,4,0
3,5744,40644,0,3,0
3,3011,40644,0,1,0
3,5750,40644,0,0,0
3,5731,40644,0,0,0
3,5921,40644,0,0,0
3,1463,40644,0,4,0
3,1491,40644,0,0,0
3,2095,40644,0,0,0
3,1263,40644,0,1,0
3,523,40644,0,0,0
3,3995,40644,0,3,0
3,141,40644,0,4,0
3,5748,40644,0,3,0
3,2767,40644,0,3,0
3,3743,40644,0,11,0
3,1034,40644,0,3,0
3,3003,40644,0,4,0
3,4236,40644,0,0,0
3,3032,40644,0,10,0
74,5920,40644,0,0,0
3,6012,40644,0,2,0
3,3017,40644,0,3,0
3,4899,40645,0,0,0
3,6011,40645,0,4,0
2,4547,40645,0,5,0
3,5748,40645,0,0,0
3,3003,40645,0,4,0
3,141,40645,0,0,0
3,3995,40645,0,1,0
3,1491,40645,0,0,0
3,3341,40645,0,10,0
3,6390,40645,0,0,0
3,2194,40645,0,0,0
3,3340,40645,0,0,0
3,4946,40645,0,9,0
3,1034,40645,0,0,0
3,6167,40645,0,6,0
3,1463,40645,0,5,0
3,1332,40645,0,0,0
3,4437,40645,0,0,0
3,658,40645,1,0,0
3,1179,40645,0,17,0
3,6012,40645,0,5,0
3,3709,40645,0,0,0
3,3012,40645,0,0,0
3,6389,40645,0,0,0
3,523,40645,0,2,0
74,5920,40645,0,0,0
3,6168,40645,0,0,0
3,3516,40645,0,14,0
3,5921,40645,0,0,0
3,2095,40645,0,26,0
3,1489,40645,0,0,0
3,3406,40645,0,0,0
3,4260,40645,0,0,0
3,2471,40645,0,0,0
3,6245,40645,0,0,0
3,5323,40645,0,0,0
3,3426,40645,0,0,0
3,2466,40645,0,0,0
3,3337,40645,0,7,0
3,3407,40645,0,0,0
3,1396,40645,0,0,0
3,3032,40645,0,1,0
3,5746,40645,0,0,0
3,3010,40645,0,0,0
3,1490,40645,0,0,0
3,5537,40645,0,0,0
3,2598,40645,0,8,0
52,5406,40645,0,7,0
3,177,40645,0,0,0
3,3011,40645,0,15,0
3,2429,40645,0,8,0
3,143,40645,0,0,0
3,3925,40645,0,4,0
3,5922,40645,0,0,0
3,5744,40645,0,2,0
3,2860,40645,0,0,0
3,5386,40645,0,0,0
3,4964,40645,0,3,0
3,3031,40645,0,0,0
3,3810,40645,0,8,0
3,3743,40645,0,25,0
3,5731,40645,0,0,0
3,2767,40645,0,3,0
3,5750,40645,0,3,0
3,2599,40645,0,30,0
3,1263,40645,0,5,0
3,3405,40645,1,0,0
3,4236,40645,0,0,0
3,3708,40645,0,8,0
3,1077,40645,0,7,0
3,3295,40645,0,5,0
3,3017,40645,0,6,0
17,2430,40646,0,7,0
17,4087,40646,0,2,0
17,5914,40646,0,0,0
17,5857,40646,0,3,0
17,5608,40646,0,0,0
17,5709,40646,0,0,0
17,4326,40646,0,0,0
17,2739,40646,0,0,0
17,5653,40646,0,0,0
17,2846,40646,0,0,0
17,5708,40646,0,0,0
17,2842,40646,0,0,0
17,2721,40646,0,0,0
17,5416,40646,0,6,0
17,2473,40646,0,0,0
17,4695,40646,0,0,0
17,5521,40646,0,0,0
17,3372,40646,0,2,0
17,2848,40646,0,0,0
17,5812,40646,0,3,0
17,2738,40646,0,0,0
17,3057,40646,1,1,0
17,1499,40646,0,4,0
17,5130,40646,0,1,0
17,5707,40646,0,3,0
17,4294,40646,0,0,0
17,2771,40646,0,8,0
17,5131,40646,0,0,0
17,2203,40646,0,5,0
17,6286,40646,0,1,0
17,5301,40646,0,1,0
17,3260,40646,0,0,0
17,1333,40646,0,0,0
17,5334,40646,0,2,0
17,5811,40646,0,0,0
17,3334,40646,0,0,0
17,4323,40646,0,0,0
17,2724,40646,0,2,0
17,6284,40646,0,0,0
17,5302,40646,0,0,0
17,2847,40646,0,4,0
17,5301,40647,0,0,0
17,5131,40647,1,0,0
17,6176,40647,0,1,0
17,5130,40647,0,0,0
17,1335,40647,0,0,0
17,5707,40647,0,5,0
17,4323,40647,0,0,0
17,4906,40647,0,0,0
17,5708,40647,0,4,0
17,6285,40647,0,0,0
17,6286,40647,0,0,0
17,2848,40647,0,0,0
17,4377,40647,0,0,0
17,4092,40647,0,5,0
17,5709,40647,0,6,0
17,3225,40647,0,0,0
17,6410,40647,0,4,0
17,4294,40647,0,3,0
17,5608,40647,0,1,0
17,2842,40647,0,0,0
17,5080,40648,0,0,0
17,5130,40648,0,6,0
17,3618,40648,0,2,0
17,2930,40649,0,0,0
17,3707,40649,0,0,0
17,4827,40650,0,0,0
17,3146,40650,0,1,0
17,3992,40650,0,2,0
17,3225,40651,0,2,0
17,3992,40652,0,0,0
2,5516,40653,0,0,0
2,803,40653,0,0,0
2,5368,40653,0,0,0
2,5917,40653,0,0,0
2,3343,40653,0,0,0
2,3500,40653,0,0,0
2,5808,40653,0,0,0
2,4449,40653,0,0,0
2,2826,40653,0,0,0
2,6063,40653,0,0,0
2,6081,40653,0,6,0
2,3485,40653,0,5,0
2,4951,40653,0,0,0
2,3501,40653,0,0,0
2,5388,40653,0,10,0
2,3395,40653,0,0,0
2,828,40653,0,0,0
2,5887,40653,0,0,0
2,21,40653,0,1,0
2,6008,40653,0,4,0
2,5705,40653,0,4,0
2,2338,40653,0,0,0
2,357,40653,0,0,0
2,4404,40653,0,5,0
2,6351,40653,0,4,0
2,895,40653,0,0,0
2,5727,40653,0,0,0
2,5736,40653,0,10,0
2,3990,40653,0,0,0
2,5515,40653,0,0,0
2,6377,40653,0,0,0
2,2031,40653,0,0,0
2,3952,40653,0,0,0
2,4318,40653,0,0,0
2,6053,40653,0,6,0
2,6320,40653,0,0,0
1,6009,40653,0,0,0
2,4807,40653,1,0,0
2,5655,40653,0,0,0
2,2666,40653,0,0,0
2,1197,40653,0,0,0
2,358,40653,0,6,0
2,2603,40653,0,0,0
2,6433,40653,0,0,0
2,2604,40653,0,0,0
2,1112,40653,0,0,0
2,257,40653,0,0,0
2,6434,40653,0,0,0
2,6366,40653,0,4,0
2,3506,40653,0,4,0
2,5594,40653,0,2,0
2,5315,40653,0,8,0
2,5996,40653,0,0,0
2,5915,40653,0,3,0
2,6093,40653,0,6,0
2,5908,40653,0,0,0
2,2828,40653,0,0,0
2,5769,40653,0,12,0
2,6052,40653,0,0,0
2,5995,40653,0,0,0
2,1341,40653,0,2,0
2,374,40653,0,1,0
2,3229,40653,0,0,0
2,1664,40653,0,0,0
2,39,40653,0,10,0
2,4958,40653,0,0,0
2,4884,40653,0,6,0
2,5706,40653,0,0,0
2,1957,40653,0,0,0
2,1840,40653,0,0,0
2,4839,40653,0,0,0
2,1935,40653,0,0,0
2,1222,40653,0,5,0
2,125,40653,0,0,0
2,6034,40653,0,1,0
2,5263,40653,0,3,0
2,5728,40653,0,2,0
2,5617,40653,0,0,0
2,5204,40653,0,0,0
2,4707,40653,0,0,0
2,6084,40653,0,0,0
2,4084,40653,0,0,0
2,1243,40653,0,0,0
2,4051,40653,0,0,0
2,4622,40653,0,0,0
2,5670,40653,0,1,0
2,4023,40653,0,4,0
2,4019,40653,0,0,0
2,3521,40653,0,8,0
2,1754,40653,0,0,0
2,4882,40653,0,0,0
2,6037,40653,0,0,0
2,3190,40653,0,4,0
2,5478,40653,0,0,0
2,5312,40653,0,3,0
2,5554,40653,0,0,0
2,6397,40653,0,0,0
2,2835,40653,0,0,0
2,2827,40653,0,0,0
2,6082,40653,0,0,0
2,5311,40653,0,0,0
2,3447,40653,0,1,0
2,5854,40653,0,0,0
2,5162,40653,0,0,0
2,1134,40653,0,0,0
2,4493,40653,0,10,0
2,1720,40653,0,0,0
2,6049,40653,0,45,0
2,5557,40653,0,0,0
2,5317,40653,0,0,0
2,5475,40653,0,0,0
2,6248,40653,0,0,0
2,6378,40653,0,0,0
2,6437,40653,0,0,0
2,5885,40653,0,13,0
2,5957,40653,0,1,0
2,4018,40653,0,0,0
2,5271,40653,0,1,0
2,5658,40653,0,6,0
2,5474,40653,0,0,0
2,5373,40653,0,0,0
2,5224,40653,0,1,0
2,3520,40653,0,0,0
2,3953,40653,0,0,0
2,6267,40653,0,0,0
2,5598,40653,0,0,0
2,5916,40653,0,4,0
2,1240,40653,0,1,0
2,6144,40653,0,0,0
2,3445,40653,0,2,0
2,6322,40653,0,0,0
2,4078,40653,0,0,0
